income,debt_ratio,credit_utilization,age,open_credit_lines,late_payments,real_estate_loans,dependents,default
-0.17234928,-0.872932558,-1.368074109,-0.285145978,-0.455173287,1.930540653,2.943043569,1.127382905,0
-0.359683854,-0.483759227,0.443739291,2.64156929,2.070017401,0.449339616,-0.973182158,0.945881912,0
0.936243291,4.816315649,0.766551354,-5.997021694,0.490673551,2.008455895,0.407671392,-2.955454902,1
0.390569154,-1.80474195,-0.594349853,1.39563974,1.879293054,-3.436248139,-0.312260996,-2.560818302,1
-1.58182498,-1.8123417,0.361761992,1.55538448,-1.390417231,0.208401342,2.268239738,1.034456805,0
1.623783139,1.504813563,0.908812411,-1.616618062,3.048721435,1.291010055,0.065337025,-1.273265585,1
1.423826219,-1.055949025,-0.024832668,-0.150422017,0.869749472,1.745936429,1.661038963,1.386556367,0
0.474841836,-1.071498747,1.136470508,1.90207406,1.57719066,1.057112439,0.053376849,1.581536115,0
0.893700323,2.381699159,-0.979761948,-4.628152711,0.353278004,2.846085218,3.079843978,-1.470238095,1
-2.428727073,-1.569538171,-1.764448172,2.674603501,-1.901750961,-0.055599068,0.952643669,1.670451327,0
-1.021757854,-1.3618804,0.772314584,2.115745542,1.179732288,-1.801664551,0.293489529,-1.22224382,1
0.429274439,-2.175512977,-0.29263062,2.011576167,0.735160329,-0.649754511,0.374716004,0.824823599,0
2.040476175,-1.404880494,0.033723103,1.60948464,2.480607855,1.243274103,-0.365820105,1.951345312,1
0.525155814,3.578849323,-0.630282801,-6.395408802,-2.040895022,2.020911802,2.170925433,-2.04262878,1
0.338824479,-0.933521711,-0.473276152,1.852429456,1.451967592,-0.543232293,-0.925788588,0.40032087,0
0.264401504,-0.291562246,0.378833633,-0.292980816,1.091626929,3.345114865,3.08837629,1.458763987,0
0.179163143,-0.379299396,0.215220733,-0.338308665,0.995411611,0.161769711,1.526678663,-0.878026951,1
-1.823614866,-1.200001921,0.612240015,2.479624234,-0.954176444,0.140047403,0.466780503,1.48333805,0
1.098219271,-0.969974509,-0.605066788,0.11651484,0.637016209,0.653888532,0.805066457,0.790374448,0
-0.32776556,3.137968292,1.581271952,-5.9135211,-2.245175442,2.394079599,3.435940204,-1.934087943,1
3.638629101,-1.541704769,0.137916521,-3.828747578,-0.564640856,3.190292195,4.781310109,1.616697204,0
1.206126425,-0.903037706,0.032499863,-0.572910006,0.553739093,0.679348809,1.477413016,0.307530866,0
-1.941483478,-1.293681448,0.385469775,3.823019886,0.985072535,-1.680048417,-1.051278683,-0.072789166,1
-1.142787844,-1.087262123,0.542873348,1.182562346,-1.88218757,-1.048219859,0.005926302,0.639067558,0
-1.518242968,-2.082809315,1.646368396,4.729876649,0.263596513,-0.834178095,-1.430506227,2.113936881,1
-1.929980675,-1.175737066,-0.455460384,2.308837843,-2.075796342,-1.285447287,-0.644386672,1.046666975,0
-3.882757236,-0.645007408,-0.839481591,6.92485829,0.629406192,2.283302128,-1.887931633,4.586175384,1
-1.6233945,-2.790923314,0.960577904,2.4515307,-1.531629172,-3.203998567,0.694161038,-0.675254669,0
-3.3918531,0.969287197,0.093733303,5.029909171,0.626127436,4.58103648,-1.297039819,5.134251836,1
-1.362334151,-0.035694434,0.861964756,2.981502401,-0.625038652,0.473721231,-2.406644088,2.568234394,1
-0.605066309,-1.117583601,0.981532875,2.190802581,2.340897092,-0.64421096,0.556365092,-0.795482198,1
-1.174468462,-1.21914767,0.143680445,1.438831208,1.525666299,4.616764213,5.062147324,2.372240542,0
-0.455354767,-1.38009834,-1.375225118,0.573805876,-0.912136478,-0.507032759,1.316790445,0.215661691,0
0.168738132,-1.725948155,0.415475152,-0.010355236,-0.135836969,-0.653316171,2.26135503,-0.594602037,0
-1.08318052,-0.875733987,1.736942943,4.194514643,-0.038748975,1.689329631,-2.000433156,4.222998016,1
-0.489361055,-0.620824662,-0.426706368,1.369564198,-1.257074201,-0.900541635,-1.44089529,1.081099245,1
3.76178482,-0.483350217,0.398564066,-3.991564683,0.404188786,5.806741502,5.104680512,2.932285707,0
-2.373486218,-0.327766519,-0.907945714,4.042401158,-0.090412033,-0.142102492,-2.149554512,1.883915813,1
0.892693635,-0.193614062,0.98994904,-0.006121063,1.477065425,1.36817401,0.804069416,0.557830269,0
0.060210648,2.894655845,-1.08373537,-3.498484668,0.659813106,2.133757009,1.474268586,-1.682733471,1
-0.141965484,-1.523579172,-0.043529467,2.460669938,1.05986365,-0.444679082,-0.320620305,0.839618683,1
0.411716125,1.700474782,-0.361577311,-1.45668876,1.342111201,0.434503995,-0.381828682,-1.402803563,1
-2.755668871,-2.124211809,-1.558072736,3.2412059,-3.804873683,-4.305932317,-1.977796901,0.202893237,0
1.098349475,1.363670682,-0.385036802,0.252210095,2.883977106,3.922679735,-0.194818619,2.07835739,0
-0.494063671,-1.859174715,-1.233613424,2.854955808,1.143503876,-1.101705959,-0.181932628,0.336401664,0
-1.217251032,-1.541670846,-0.094418262,3.101771637,1.444210158,-1.652060051,-0.286100995,-0.555923823,1
1.567688076,0.027660942,1.91272685,-1.522571939,2.579122089,4.222610966,3.921549554,0.915207989,0
3.009857475,-0.012579489,0.632120947,-2.506550768,0.980425954,3.23173334,2.054838756,1.585856439,0
-1.738158204,-1.211440695,-0.533431747,2.603041556,-0.365897816,-2.127623374,-0.768523573,-0.38900928,1
-0.623999233,-1.037244718,-0.574796418,0.175234524,-1.311147142,0.334047752,1.766048212,0.664099386,0
0.166219331,-2.747271643,1.432586118,2.022923351,0.261756904,-1.248537225,1.052259034,0.429407799,0
1.542889952,0.46105321,2.212390638,-0.244885191,2.329580361,4.598270223,1.529477929,2.664648649,0
0.497403492,2.367510388,-0.327686541,-3.346030087,-0.052550439,0.874470396,0.47609509,-1.669578592,1
-2.228962282,0.507075361,-1.097988567,2.789616905,-1.721630524,1.674083002,-1.872695344,3.46962908,1
-0.892325403,-1.452034373,0.443238098,0.922666407,-2.324694618,-2.495624531,-0.415119932,-0.194041697,0
-2.363780086,-1.035833627,1.599054515,2.411690844,-0.306044659,3.643523442,3.344572544,3.04836372,0
-1.861523857,-0.588641137,0.204668438,1.867301142,-0.476138177,3.148866912,2.324596351,2.789853401,0
-0.588226586,1.525381377,-0.417605968,-2.410763388,-0.969925057,0.344971425,1.17233504,-1.513176412,1
-1.01597606,-1.475746372,0.642025502,1.901476566,-0.390007943,-1.244007195,0.222006588,0.110749398,0
-0.639391975,-1.102410761,2.053140184,2.30429399,-0.443656075,-1.704892093,-1.740465938,0.585088495,1
-0.432986939,-1.111363497,-1.681728535,0.46003163,1.219754454,3.745086804,4.619434659,1.648789504,0
0.024915241,-0.499794205,-0.796326645,1.434775271,1.672603503,1.96587366,0.884113716,1.469182902,0
-0.067006743,1.623480021,0.501791168,-2.373569828,0.371967076,1.099150682,1.470075565,-1.490995956,1
1.393106207,2.854374897,-0.587154159,-2.480444277,2.725050232,2.639375419,-0.127921777,-0.808595431,1
2.542456663,1.563832123,1.618192489,-3.538658313,1.690830426,2.786745845,1.559134808,-0.30077894,1
-1.864183127,-2.018581012,-0.586528993,2.182417896,-0.921654132,0.16071693,2.341485826,0.988960043,0
-2.205552317,-2.035198852,0.716045749,2.707921166,-2.197541725,-2.110857736,0.063272895,0.533403959,0
-3.344649861,-0.514920951,0.609829078,7.933944232,4.107443991,0.309915378,-3.389262536,2.033958451,0
-1.571061779,-0.093283615,2.89170299,1.058148894,0.698771824,-0.620034349,0.728242696,-1.218457815,1
3.895818763,0.456866846,-0.829109181,-4.268832445,0.903310593,4.554220173,3.28941234,1.700313462,0
-0.523177196,-0.978686435,-0.369910469,0.612637776,-0.714708686,0.220054267,1.199321677,0.655302864,0
-0.862478125,1.773886193,1.407230011,-3.124038105,-1.265784279,1.136604401,2.380223779,-1.582414325,1
0.797579512,-2.557832732,2.208419091,1.808631704,-0.586188374,-2.91189816,-1.202456582,0.202639864,1
-1.620506526,-1.398449239,-1.296833847,3.159541423,0.317041581,-2.4508446,-1.179193234,-0.533594207,1
1.069957682,-2.684483931,-0.844328449,0.399733128,0.11589907,1.492459324,3.53407179,1.67460575,0
0.769644791,0.758589476,1.184181016,1.088033641,5.06606128,1.576635507,-0.045048028,-0.794196284,1
1.995753462,-0.125845999,0.511778979,-1.224857394,1.719713058,0.696335151,0.719928654,-0.376908662,1
0.538188473,2.770849453,-1.073178509,-4.853726737,-1.145385775,1.028442435,1.311547258,-2.086772933,1
0.169473756,0.980134972,0.777972363,-1.17902759,1.46024694,0.847804339,1.061297184,-1.268237756,1
0.437853879,-2.063897641,-0.376837679,1.977333242,0.803933088,-0.352905197,0.431509076,0.983251871,0
4.605668632,0.4677877,-0.337057486,-5.162453852,0.514970585,4.336805357,3.262357708,1.542683684,0
-1.359918736,-2.046170393,0.32856985,1.86961381,-0.943215151,-1.011973209,1.492888741,0.262833289,0
0.307466183,0.794749216,-1.126238207,-3.732224019,-2.145674827,0.066651561,2.279261844,-1.547149073,1
1.61464788,-0.985396427,1.12624618,0.852897278,1.995680866,-0.306763242,-0.64286241,0.217859021,1
-4.106582077,-0.268775528,2.786049938,5.786780369,2.853395494,0.778181304,-0.28874622,0.671886335,1
0.632393894,-0.70950054,1.160348181,0.74580753,1.972733008,0.433887021,0.704761495,-0.067558353,1
2.331905433,-2.928193175,-0.344777445,2.11635752,3.808919049,-1.025785448,0.567665179,-0.243502629,1
1.29683175,-1.844461278,-1.436091513,1.044334372,0.519354491,-0.545809665,-0.011294483,0.89061941,0
0.702956091,0.269895842,1.239936807,0.33981109,-1.053890416,1.37972119,-1.616413647,2.709146467,1
2.76130022,-0.143013885,-0.102133058,-1.857325284,0.91176128,0.763141423,0.237434574,0.268308949,0
0.29234472,3.015545176,-1.476463642,-4.213132484,-0.244073261,1.943655958,1.351868217,-1.628091833,1
3.516093236,2.042690188,-0.984455496,-5.05277107,1.435502457,5.608986586,3.084350322,1.329024975,0
1.016262399,-0.092763742,-0.21691499,0.274961898,2.076057407,2.142472149,0.864840754,1.059461222,1
0.728679683,0.694116865,-0.954054454,-0.91591679,1.328502814,0.561372771,0.22889955,-0.734178988,1
-1.721729198,-0.906799331,0.607565627,4.279943547,1.788138834,-0.271257014,-1.361555879,1.036626862,1
3.265436096,-2.217825216,0.009140676,-2.5161637,-0.779926133,0.593091012,2.969855024,0.741668277,0
-0.424166816,-1.620875075,-1.619942132,1.224081014,-0.469336446,-2.093891304,0.118184073,-0.646050646,0
4.585218206,0.32156833,0.642372592,-5.385564298,0.65645014,6.089202861,4.928960837,2.431752377,0
2.088303988,-1.762022355,-0.183409987,-1.18420587,0.053326369,1.388501755,2.77745914,1.127277964,0
-0.452372142,-0.76533497,0.640169636,0.868939021,-0.852661372,-3.025866128,-1.546281366,-1.219312334,1
2.708711011,-1.613402137,-1.995080466,-1.446850846,-0.080170053,0.945612487,1.770679697,1.183121389,0
-0.625450139,-0.684704561,1.865844552,-0.051315093,-0.246248047,3.46310746,3.875486103,1.970616207,0
-0.914178732,-2.379517817,1.012224423,1.59559759,-0.678876426,-1.964033605,1.466929055,-0.588354959,0
1.259992383,1.025960461,-0.028551985,-1.521487638,2.014872115,1.071731998,0.504677086,-0.964604794,1
3.330881893,-1.041197169,-0.912507774,-3.022040673,0.376229297,3.598274829,3.969610097,1.845518204,0
-1.752968067,-1.034784828,0.453254501,3.838135957,0.026983659,-1.31801114,-2.074579757,1.111540833,1
-0.026432417,-0.746614606,0.246721389,1.856453154,1.707963989,2.040018447,0.844502183,1.809899725,0
1.166058327,-3.096709854,1.300941513,4.576250108,4.656437581,-1.056942367,-0.613903063,0.505531487,1
1.254427078,-2.502751647,-0.284912348,3.19749326,2.383664914,-1.023365384,-1.064809763,1.073833732,1
-2.017678674,-0.749036259,-0.09785077,4.767767843,-0.295726909,1.417409382,-2.115480438,4.0471829,1
-1.984714343,-0.964260058,0.845839624,4.273325771,0.445658822,-0.456321292,-1.773067896,1.66642974,1
-0.989087551,-1.594977924,0.249370283,0.852623146,-1.343510598,-0.191763966,1.915008516,0.556704136,0
0.343459525,3.490791162,0.456502335,-4.613737319,-0.364890253,1.396689977,0.658088751,-2.177417787,1
1.835063927,-0.567721101,-1.079550412,-0.268724519,1.088862911,1.143459604,0.252471794,1.108675066,0
1.625559558,-1.864316768,-0.621769353,-0.570415796,-0.228588132,-1.11365123,1.096857205,-0.25657136,0
-0.800218981,-0.849859573,-0.025347275,0.693434941,-2.612313582,-2.611167,-1.457755623,-0.088137625,0
0.774533622,0.160459561,-0.362786328,0.292719706,1.621546075,1.596745825,0.154986072,0.87971164,0
-1.639273776,-0.452839221,0.285399377,2.175667562,-1.949473671,-0.963658949,-1.795672959,1.435900761,0
-0.946383362,-0.702594522,-0.074979259,0.469017149,-2.825445753,-1.220251887,-0.529138105,0.762020926,0
-0.635369827,-0.694994009,-0.26017535,2.994463652,2.009221919,0.471349128,-0.774970651,1.081944409,0
-0.955529885,-2.39641132,0.746248539,3.582423164,0.381119786,-3.510905822,-1.501413049,-0.604879973,1
1.379522346,1.185895373,-0.96527634,-0.701696131,2.438847119,3.909576026,0.81238553,1.669454695,0
2.390926391,-0.00325465,-0.1887116,-0.740850698,0.609908243,0.930074861,-1.144146156,1.415656379,1
-0.44083774,-2.746841924,-0.450679016,3.322148473,0.643386644,-1.121578861,0.311798455,1.001577142,0
-1.322975963,-0.934419105,-1.615031872,2.344244743,-0.435077602,-2.912111763,-1.895997836,-0.759362706,1
-0.306703504,-1.13856433,0.877350507,2.462628784,1.523046782,0.160657399,-0.157861831,0.879694445,0
0.483972496,-0.660795636,-1.89852303,1.839482688,1.844295406,1.118578681,-0.380867226,1.459406567,0
-2.749974715,-1.677936388,1.295827072,3.589525992,-0.09009912,-4.247883408,-1.120913272,-2.066605003,1
-0.986728396,0.299125717,-0.348764465,3.369526136,3.08055324,2.028468216,-1.034101694,1.687943729,0
1.72035311,1.734198636,0.092930234,-3.747369893,-0.200561057,1.693529036,0.929160209,-0.510794364,1
0.342886382,-1.171663559,-1.106474556,-0.180563607,-1.382655362,-2.697511276,-0.527662874,-1.048477791,0
0.292654043,1.778152642,-1.208590524,-2.507641098,1.061749864,1.175989268,1.363868743,-1.754583715,1
-1.719531833,-1.00195514,-3.538857725,2.282884446,-2.243771189,-2.204886539,-1.791408652,0.691536133,0
-0.189435743,-0.685548652,-1.623738582,0.545923962,-0.535367577,-0.453514967,0.084446837,0.303646532,0
0.763234565,1.219639803,-2.130837997,-2.097496039,1.158858853,1.857363893,1.583726577,-0.682046028,1
-2.668257288,-1.936649083,-0.380813032,6.841533149,2.394748443,0.80164366,-1.010061102,2.850901299,1
-0.258296853,-0.633565173,0.738823283,2.782735045,0.859728751,1.180364104,-1.298593299,2.548383452,1
-0.942955228,-1.653257877,0.662203334,0.507877716,-0.471471888,2.193685187,4.286545268,1.314006333,0
2.641767319,0.00267016,0.911831779,-2.848024883,0.64531092,2.169402843,2.174947246,0.453411686,0
1.381140142,-1.36806784,-1.709163555,-0.644575926,0.459938816,1.986258291,2.836481509,1.288241609,0
-1.191600286,-2.023426462,0.650222393,4.289380224,1.585350274,0.162913562,-0.029619406,1.702208786,0
-2.582407246,-2.166719665,1.488394678,2.927814518,-2.023266106,-0.924699025,1.239260603,1.136631713,0
-1.265577172,-0.5678801,1.131578452,4.412829943,2.663043651,-0.47607812,-2.33013304,0.806198634,0
-1.933390612,-1.342686953,0.101751051,1.427720555,-4.039090994,-2.418157859,-0.88063504,0.801389942,0
0.59537081,4.662873869,2.036156186,-6.459027424,-0.45990258,2.92490252,1.738429268,-2.346096692,1
-1.30390459,-1.106369515,-1.70563595,1.941947852,0.563241071,2.037296267,2.323897898,1.639464849,0
-1.487577952,-0.756922908,1.949975041,1.779935879,0.190024649,2.848452764,2.450807585,2.264099647,0
-0.825105402,-2.295440249,0.333409012,1.383200687,-1.683343679,-3.510282664,0.059059903,-1.069322656,0
1.602763167,-1.005670806,-0.937117045,-0.668837187,0.738561382,2.156207992,2.228428037,1.432214408,0
-0.509291199,0.626965176,-1.724916896,2.844861609,3.17021748,2.843519333,-0.95186597,2.149753736,0
0.640416279,0.98014181,-1.294705181,-0.504600124,2.120080805,0.63051807,-0.230797891,-0.885823244,1
1.073504406,-3.526772419,-0.305470029,-0.049191608,-1.380787357,-1.416649993,3.069899418,0.096734777,0
-3.208384265,-1.226140805,-0.447199393,4.418355144,0.591247346,-2.185610482,-0.883475885,-0.571597776,1
-1.432565954,-0.772736238,1.762127663,5.11247683,1.165543152,1.559362554,-2.404560406,3.864891069,1
-1.02289714,-2.391979196,0.968102664,3.1581523,0.806700445,-0.63663202,1.051447575,0.677303506,0
2.818854679,-0.748070595,0.65969977,0.347450381,3.531633763,0.584031986,-0.513231488,0.247952245,1
-2.127017982,-1.645836645,1.318617926,2.652503585,-1.460276333,-0.422972703,0.76193437,1.2862996,0
-1.053726386,-1.75665531,-0.142654198,4.177413847,0.926882945,-1.366043108,-1.744717454,1.151122635,1
1.737380319,-0.62261966,0.562250283,-0.748794602,0.777387251,1.213464129,1.001348533,0.837951424,0
-0.903275195,-0.694621136,0.233179524,0.243291699,-0.927193078,-4.068798208,-0.864619209,-2.858187418,1
0.246050907,-0.487297919,-0.78884925,-0.412929854,0.485187561,2.428276884,2.744479882,1.080269686,0
0.327039243,0.432581451,0.878182415,-0.926556899,2.192353281,1.170551011,2.027415682,-1.320658793,1
1.740910388,3.059851373,0.461424833,-5.704896016,-0.61221439,2.196909583,1.436206659,-1.440799583,1
0.134375187,-0.811401716,-1.033734867,-0.312374872,-1.262341939,-1.046757767,0.327416651,-0.175847362,0
-1.596327049,-1.511752603,0.212819847,1.258066833,-2.083572725,0.086457126,1.735546469,1.222773622,0
-2.519302441,-2.183397097,0.101033488,4.462892908,2.597987057,-2.780600966,0.56633527,-2.079682464,1
0.084184128,2.910244983,-0.104237979,-4.604799997,-0.855719785,2.104124991,2.089245288,-1.626275308,1
-1.097271709,-1.863437803,-0.157842021,5.114018254,2.00397663,0.91241214,-0.898566634,2.830215068,1
-0.876190214,-2.262232726,-0.325162732,3.689244729,1.262705767,-0.134298854,0.45209104,1.354485544,0
-0.853072201,-0.834477878,-0.274602327,1.91796363,-0.205742442,-0.889690551,-0.784869775,0.505409164,0
-1.714292662,-0.641056688,0.30695075,4.104314385,1.736338489,1.221476722,-0.748106695,2.0345438,1
-0.326248669,-2.397024597,-1.084243754,0.641114214,-1.04664004,-2.622123447,1.486018989,-1.238360974,0
-1.357300019,0.482295277,-0.29550229,0.593744208,-2.23046426,2.198222838,0.116070701,2.802355606,0
0.473015317,-0.254056376,1.834820145,1.106932103,1.739989619,0.520577899,-0.440369807,0.478742236,0
2.882276368,-2.042513906,-0.837468016,-2.333748585,-0.904965677,0.268578978,2.654110816,0.506264625,0
0.474729828,-0.802293499,1.063773984,2.4780017,2.019826512,0.810546497,-1.093623675,1.686740307,1
-0.338737953,-1.781387519,0.753735637,4.590915734,2.067969101,0.444371399,-1.513073716,2.568938249,1
1.988043293,1.12668039,0.209915534,-1.748730485,2.787602842,2.215148866,0.807304099,-0.331953543,1
-1.245674346,-0.561021008,0.159608247,3.47557609,1.402274624,0.539510786,-1.187506192,1.580073478,1
2.914162154,-0.861971354,0.019081628,0.783207081,4.726356162,0.73535615,-0.294475657,-0.053693481,1
-0.222547472,-1.654944695,-0.898169383,2.03602059,0.788675913,-0.132118133,0.620434844,0.764075117,0
-1.739765609,-0.400046607,0.168513402,1.903106835,0.466216189,4.493674383,3.097760949,3.227132521,0
0.760675042,-1.019885518,-0.543473107,-1.023708008,-0.041311654,0.181128013,2.249774228,-0.423299076,0
1.608482556,0.350566686,1.071965368,-1.714594996,1.818182619,0.832303751,1.220668455,-1.035452051,1
-5.81420332,-0.695058121,-0.378276545,7.827201541,0.680626097,0.187388362,-1.764943661,2.360189551,1
0.434835392,-3.426441114,-0.400873956,1.472421693,-0.484740855,-1.390498072,2.121475507,0.425945959,0
-0.393714968,-3.277044374,1.357461366,4.321306945,2.526057796,-3.943592882,-0.810006087,-1.517731677,1
0.630594536,-0.177870103,-1.024928067,1.189507273,2.289595427,3.018172181,0.855474923,2.081496807,0
0.343433914,-1.690680906,-0.936446052,0.042881946,0.464403819,-0.604757938,2.267117099,-0.804700692,0
-1.693299188,0.53513775,-0.82086002,0.924123783,-1.132713689,4.849988355,2.130972631,3.949423302,0
-2.706659314,-1.03173884,0.581873957,2.596641943,-2.490508226,0.769873445,0.653814892,2.508209273,0
0.7107551,1.270374138,1.007580683,-1.739259964,0.988138737,1.026901616,0.497223434,-0.837746728,1
-0.216414193,-1.352311154,0.122732162,0.665840473,-0.513755253,-1.277915114,0.616776964,-0.344743026,0
-0.478208732,-1.443340293,-0.576601777,0.289173198,-0.430819601,1.166510646,3.075361771,0.753402544,0
-1.074467709,1.223121007,1.619813234,-3.160047639,-1.896377527,-0.303580268,2.452273427,-2.464339594,1
0.837395883,1.946106629,-0.339845042,-4.744723253,-1.794827172,0.374246574,1.434141568,-1.899922198,1
0.01186459,-2.173845598,-1.81554163,2.088431437,0.646085361,-0.518089742,0.823778349,0.72504994,0
0.324983976,0.086694408,-1.222176065,1.008898605,1.743801685,0.825064605,-0.514005985,0.550763415,0
-4.211895364,-1.225436638,-0.723803744,7.102973433,0.018349417,-0.349925183,-2.587041519,2.942032146,1
-0.525245824,-1.756442923,-0.110791476,2.476228044,1.095219675,-2.326063955,-0.520960895,-0.872084367,1
-1.607882999,-0.452705957,-2.388292451,1.510620409,-3.460546036,-2.630723951,-2.712714794,0.744072503,0
-2.250859785,-0.951329117,0.373837145,2.605400604,-0.611357856,2.328417857,1.864862989,2.626269544,0
-0.976297399,-0.920350467,-0.162282447,0.852433611,-1.236527693,0.711967559,1.338793534,1.272274135,0
-1.607914323,-1.069808718,-0.329503801,1.869790475,-1.113707526,0.645826453,1.018074074,1.57613727,0
0.642934614,2.61531527,0.642656732,-2.224612491,2.360783476,2.453281985,0.568388134,-1.076048893,1
0.393212352,2.057154223,0.614112967,-2.503020391,0.530047085,0.611566384,0.138572524,-1.624278535,1
-1.632088579,-1.022078563,-0.61663356,1.90292502,-2.333130775,-1.307076897,-0.877068243,1.100711619,0
0.818176713,-0.416354674,-0.158570092,1.16201295,1.7947459,1.063456902,-0.340703174,1.122768584,0
-4.187666826,-1.737926244,0.728345213,5.073192228,0.050322057,-2.599059642,-0.216032641,-0.726922612,1
-0.323053883,-1.707848012,1.143319824,4.145282155,1.804135595,-0.460362926,-1.706339124,1.715498709,1
-1.10216949,-1.303740059,-1.907611807,3.230045871,0.514098747,-1.783910055,-1.605067417,0.300026324,1
1.263913165,-0.861274369,0.361025145,-0.427731905,1.033053011,3.638999574,3.098105018,2.266123761,0
1.066617049,3.663153751,-0.268916195,-5.574056628,-1.762663657,1.565864297,0.094435371,-1.333938189,1
-0.309191212,0.86028596,0.734000385,2.270177046,3.274824572,3.864783707,-0.160508563,2.458877254,0
-1.422891309,-0.365448924,1.772606668,1.688489355,-1.774672817,-0.392883698,-1.119562629,1.438159091,0
1.887201895,-0.045569977,-0.668876034,-1.295060115,0.973363226,1.996256317,1.151269739,0.966243818,0
0.087070674,-0.251948645,1.17991341,0.710074181,0.788935561,0.818304177,0.239635759,0.703972597,0
-0.892576337,-0.533193428,0.750692795,2.729869122,-0.1557002,0.049456801,-1.800128552,1.950686161,1
-0.24762366,2.789408283,-0.407971478,-3.194977616,0.449599564,1.777979328,1.302969333,-1.758305211,1
-2.602143213,-0.928307863,2.541619847,4.434146602,1.340096853,-1.148518416,-1.169035876,0.178925437,1
